Date,Machine ID,Shift,Output Units,Downtime (min),Remarks
2025-07-14,MCH006,B,145,16,Normal
2025-07-15,MCH012,A,130,13,Delay
2025-07-04,MCH017,B,80,18,Normal
2025-07-14,MCH015,A,87,18,Delay
2025-07-12,MCH011,A,124,25,Overheat
2025-07-06,MCH005,C,108,2,Short Staff
2025-07-08,MCH019,B,148,12,Normal
2025-07-14,MCH003,B,142,7,Normal
2025-07-12,MCH001,C,108,8,Maintenance
2025-07-06,MCH008,B,83,6,Short Staff
2025-07-10,MCH004,C,97,22,Delay
2025-07-11,MCH018,B,117,26,Delay
2025-07-14,MCH002,B,126,28,Maintenance
2025-07-06,MCH011,A,112,3,Delay
2025-07-11,MCH009,A,107,23,Delay
2025-07-13,MCH015,C,95,20,Normal
2025-07-13,MCH003,C,128,12,Maintenance
2025-07-01,MCH003,C,105,27,Short Staff
2025-07-04,MCH011,A,149,21,Maintenance
2025-07-14,MCH011,B,102,20,Overheat
2025-07-05,MCH009,B,131,22,Maintenance
2025-07-12,MCH001,A,138,2,Maintenance
2025-07-05,MCH011,C,139,18,Short Staff
2025-07-05,MCH009,A,127,29,Overheat
2025-07-04,MCH009,B,94,11,Overheat
2025-07-01,MCH014,B,119,25,Short Staff
2025-07-08,MCH017,C,95,4,Normal
2025-07-12,MCH018,A,91,27,Normal
2025-07-06,MCH004,A,98,3,Overheat
2025-07-06,MCH003,C,147,24,Normal
2025-07-02,MCH001,C,110,8,Overheat
2025-07-04,MCH015,B,84,2,Maintenance
2025-07-10,MCH004,A,118,15,Delay
2025-07-09,MCH010,B,125,28,Delay
2025-07-11,MCH019,A,84,11,Short Staff
2025-07-07,MCH014,B,117,12,Maintenance
2025-07-13,MCH006,C,149,5,Normal
2025-07-13,MCH013,C,92,28,Short Staff
2025-07-09,MCH005,B,108,0,Normal
2025-07-12,MCH020,B,131,25,Delay
2025-07-11,MCH017,B,123,6,Delay
2025-07-11,MCH012,A,135,13,Short Staff
2025-07-03,MCH011,A,132,12,Delay
2025-07-09,MCH001,C,124,5,Overheat
2025-07-03,MCH019,B,127,21,Maintenance
2025-07-03,MCH012,A,92,30,Overheat
2025-07-05,MCH004,A,105,2,Overheat
2025-07-03,MCH014,A,91,19,Delay
2025-07-14,MCH005,B,80,2,Overheat
2025-07-08,MCH005,B,104,22,Short Staff
2025-07-12,MCH001,B,145,14,Short Staff
2025-07-05,MCH005,B,86,14,Overheat
2025-07-02,MCH007,A,130,4,Overheat
2025-07-02,MCH008,B,104,20,Short Staff
2025-07-02,MCH020,B,141,11,Maintenance
2025-07-04,MCH002,B,105,29,Short Staff
2025-07-03,MCH008,A,80,6,Short Staff
2025-07-10,MCH007,B,82,0,Short Staff
2025-07-06,MCH012,A,142,28,Short Staff
2025-07-02,MCH018,A,132,10,Maintenance
2025-07-02,MCH019,C,113,25,Short Staff
2025-07-07,MCH016,B,110,15,Delay
2025-07-05,MCH020,C,103,5,Delay
2025-07-07,MCH013,B,124,24,Delay
2025-07-09,MCH005,A,99,10,Maintenance
2025-07-13,MCH017,A,148,1,Short Staff
2025-07-15,MCH018,A,145,30,Normal
2025-07-09,MCH001,C,149,17,Short Staff
2025-07-05,MCH003,C,84,28,Maintenance
2025-07-06,MCH019,C,83,27,Short Staff
2025-07-11,MCH005,B,82,15,Short Staff
2025-07-01,MCH008,B,130,19,Maintenance
2025-07-15,MCH011,C,111,1,Delay
2025-07-07,MCH003,A,127,2,Short Staff
2025-07-08,MCH011,C,80,10,Maintenance
2025-07-06,MCH018,A,130,2,Delay
2025-07-07,MCH020,B,105,23,Overheat
2025-07-13,MCH017,B,105,1,Overheat
2025-07-01,MCH004,A,120,30,Normal
2025-07-12,MCH011,C,141,15,Short Staff
2025-07-06,MCH008,C,120,16,Maintenance
2025-07-14,MCH013,C,106,12,Overheat
2025-07-10,MCH010,B,101,18,Short Staff
2025-07-11,MCH008,A,123,6,Overheat
2025-07-12,MCH008,C,105,10,Normal
2025-07-03,MCH012,C,88,3,Short Staff
2025-07-10,MCH017,B,98,0,Normal
2025-07-08,MCH015,C,80,12,Short Staff
2025-07-02,MCH006,A,135,22,Overheat
2025-07-07,MCH005,A,88,15,Overheat
2025-07-11,MCH008,C,93,12,Delay
2025-07-10,MCH003,A,119,13,Short Staff
2025-07-05,MCH008,B,146,16,Short Staff
2025-07-01,MCH005,A,95,16,Short Staff
2025-07-15,MCH006,A,142,5,Delay
2025-07-09,MCH011,C,107,28,Short Staff
2025-07-01,MCH001,A,90,18,Overheat
2025-07-04,MCH007,C,82,25,Normal
2025-07-15,MCH007,B,138,30,Maintenance
2025-07-15,MCH016,B,118,27,Maintenance
2025-07-06,MCH019,A,143,15,Maintenance
2025-07-13,MCH008,C,136,27,Overheat
2025-07-10,MCH014,B,136,27,Overheat
2025-07-08,MCH006,C,148,20,Delay
2025-07-14,MCH018,C,144,14,Maintenance
2025-07-06,MCH007,C,98,17,Normal
2025-07-06,MCH013,C,110,3,Normal
2025-07-12,MCH012,A,147,7,Overheat
2025-07-13,MCH003,A,132,12,Short Staff
2025-07-09,MCH019,B,139,3,Normal
2025-07-15,MCH010,A,130,14,Delay
2025-07-09,MCH011,A,105,0,Short Staff
2025-07-02,MCH007,C,124,30,Delay
2025-07-15,MCH017,C,103,6,Delay
2025-07-14,MCH017,B,128,28,Overheat
2025-07-08,MCH015,C,128,13,Short Staff
2025-07-09,MCH011,B,94,9,Overheat
2025-07-02,MCH016,C,105,2,Delay
2025-07-03,MCH017,C,144,16,Normal
2025-07-06,MCH001,A,134,19,Short Staff
2025-07-01,MCH008,A,129,28,Overheat
2025-07-03,MCH005,B,89,24,Maintenance
2025-07-10,MCH010,B,109,13,Delay
2025-07-01,MCH003,C,83,4,Overheat
2025-07-07,MCH017,C,143,1,Delay
2025-07-08,MCH011,B,84,21,Delay
2025-07-07,MCH020,B,109,24,Delay
2025-07-13,MCH014,A,146,19,Delay
2025-07-10,MCH006,B,105,19,Short Staff
2025-07-15,MCH012,A,118,6,Short Staff
2025-07-01,MCH009,B,145,26,Normal
2025-07-11,MCH010,A,144,22,Overheat
2025-07-01,MCH016,C,143,17,Short Staff
2025-07-08,MCH017,B,103,27,Overheat
2025-07-11,MCH004,B,86,2,Short Staff
2025-07-05,MCH009,A,97,12,Delay
2025-07-04,MCH007,C,91,17,Overheat
2025-07-10,MCH004,B,80,13,Short Staff
2025-07-02,MCH004,A,102,0,Short Staff
2025-07-04,MCH004,C,122,0,Normal
2025-07-04,MCH017,A,110,11,Maintenance
2025-07-04,MCH016,C,144,13,Overheat
2025-07-10,MCH017,B,122,3,Short Staff
2025-07-12,MCH012,C,110,29,Delay
2025-07-01,MCH006,C,86,22,Short Staff
2025-07-12,MCH012,A,89,5,Short Staff
2025-07-10,MCH005,B,119,1,Short Staff
2025-07-15,MCH014,C,121,27,Normal
2025-07-09,MCH001,A,131,27,Short Staff
2025-07-05,MCH005,C,140,29,Overheat
2025-07-15,MCH014,A,92,26,Overheat
2025-07-15,MCH015,B,143,11,Short Staff
2025-07-02,MCH004,C,129,21,Normal
2025-07-08,MCH018,C,99,22,Maintenance
2025-07-10,MCH005,A,150,11,Maintenance
2025-07-07,MCH014,B,90,28,Maintenance
2025-07-07,MCH019,A,145,8,Normal
2025-07-02,MCH013,C,133,22,Maintenance
2025-07-03,MCH013,A,144,13,Maintenance
2025-07-01,MCH012,C,124,6,Overheat
2025-07-04,MCH013,C,104,29,Overheat
2025-07-04,MCH002,C,124,16,Normal
2025-07-10,MCH016,C,143,29,Overheat
2025-07-10,MCH004,B,94,3,Maintenance
2025-07-09,MCH018,C,82,3,Maintenance
2025-07-14,MCH004,B,150,12,Delay
2025-07-09,MCH004,A,140,4,Delay
2025-07-09,MCH018,C,104,5,Overheat
2025-07-06,MCH012,A,88,27,Maintenance
2025-07-14,MCH002,A,123,9,Normal
2025-07-06,MCH006,A,150,14,Delay
2025-07-10,MCH012,C,140,15,Delay
2025-07-05,MCH012,C,131,15,Short Staff
2025-07-09,MCH008,A,120,3,Delay
2025-07-15,MCH019,C,134,17,Delay
2025-07-12,MCH013,C,129,28,Delay
2025-07-05,MCH004,B,113,4,Normal
2025-07-08,MCH019,A,145,4,Short Staff
2025-07-08,MCH015,A,133,22,Short Staff
2025-07-15,MCH016,C,144,29,Normal
2025-07-10,MCH008,B,113,29,Short Staff
2025-07-03,MCH004,B,89,20,Delay
2025-07-10,MCH016,C,148,12,Maintenance
2025-07-09,MCH013,A,149,13,Overheat
2025-07-02,MCH001,A,132,15,Short Staff
2025-07-06,MCH002,C,101,3,Normal
2025-07-08,MCH014,A,87,0,Short Staff
2025-07-15,MCH010,B,104,25,Short Staff
2025-07-08,MCH012,B,150,14,Normal
2025-07-06,MCH008,A,124,23,Short Staff
2025-07-10,MCH010,C,86,29,Normal
2025-07-06,MCH015,A,117,24,Delay
2025-07-13,MCH010,B,117,0,Short Staff
2025-07-12,MCH010,C,126,25,Maintenance
2025-07-15,MCH018,A,110,21,Overheat
2025-07-03,MCH017,B,108,17,Normal
2025-07-03,MCH014,B,98,23,Normal
2025-07-05,MCH011,B,124,27,Overheat
2025-07-06,MCH013,C,85,8,Delay
2025-07-05,MCH013,C,142,27,Maintenance
2025-07-01,MCH019,B,142,2,Overheat
2025-07-03,MCH015,B,137,5,Overheat
2025-07-01,MCH003,A,105,15,Short Staff
2025-07-10,MCH020,B,141,5,Overheat
2025-07-07,MCH004,A,123,8,Normal
2025-07-14,MCH020,A,124,0,Short Staff
2025-07-14,MCH001,B,145,28,Maintenance
2025-07-12,MCH015,A,129,4,Normal
2025-07-06,MCH016,A,148,22,Maintenance
2025-07-03,MCH016,A,128,6,Short Staff
2025-07-01,MCH016,A,148,5,Overheat
2025-07-08,MCH009,A,137,30,Normal
2025-07-11,MCH020,C,98,21,Delay
2025-07-10,MCH003,B,135,1,Delay
2025-07-04,MCH014,A,98,6,Normal
2025-07-15,MCH009,A,118,10,Short Staff
2025-07-14,MCH017,C,83,14,Overheat
2025-07-11,MCH011,A,140,14,Maintenance
2025-07-12,MCH007,C,84,29,Short Staff
2025-07-08,MCH017,B,104,8,Delay
2025-07-03,MCH012,B,135,20,Normal
2025-07-02,MCH009,A,130,15,Normal
2025-07-07,MCH015,A,109,1,Maintenance
2025-07-14,MCH009,B,118,20,Normal
2025-07-10,MCH011,C,137,4,Overheat
2025-07-15,MCH019,C,114,8,Short Staff
2025-07-03,MCH013,C,90,4,Normal
2025-07-12,MCH014,B,120,17,Normal
2025-07-08,MCH008,A,119,12,Overheat
2025-07-07,MCH019,A,89,22,Maintenance
2025-07-12,MCH014,A,141,26,Short Staff
2025-07-08,MCH006,B,80,25,Maintenance
2025-07-08,MCH004,C,133,7,Short Staff
2025-07-14,MCH013,C,113,7,Delay
2025-07-10,MCH010,B,81,29,Overheat
2025-07-03,MCH013,C,99,3,Delay
2025-07-07,MCH017,B,119,24,Maintenance
2025-07-02,MCH007,C,127,28,Delay
2025-07-07,MCH012,A,146,23,Maintenance
2025-07-02,MCH016,C,125,4,Delay
2025-07-04,MCH001,B,92,17,Delay
2025-07-04,MCH020,B,131,23,Delay
2025-07-10,MCH003,B,130,7,Delay
2025-07-03,MCH007,B,113,12,Delay
2025-07-13,MCH007,A,96,14,Normal
2025-07-04,MCH020,C,132,27,Short Staff
2025-07-04,MCH011,B,112,6,Maintenance
2025-07-01,MCH017,B,142,17,Maintenance
2025-07-14,MCH014,A,146,29,Delay
2025-07-02,MCH014,C,83,12,Overheat
2025-07-10,MCH010,B,109,4,Overheat
2025-07-13,MCH006,A,126,21,Delay
2025-07-13,MCH011,B,124,28,Overheat
2025-07-01,MCH015,B,103,11,Overheat
2025-07-15,MCH010,C,148,24,Short Staff
2025-07-10,MCH004,A,97,4,Maintenance
2025-07-04,MCH010,C,84,8,Maintenance
2025-07-15,MCH005,B,125,12,Overheat
2025-07-09,MCH015,C,114,21,Short Staff
2025-07-01,MCH020,C,109,11,Normal
2025-07-05,MCH008,A,101,30,Overheat
2025-07-02,MCH007,B,89,23,Delay
2025-07-08,MCH019,B,99,20,Short Staff
2025-07-13,MCH016,C,111,10,Short Staff
2025-07-08,MCH005,C,141,14,Normal
2025-07-03,MCH002,A,125,7,Delay
2025-07-10,MCH001,C,118,6,Maintenance
2025-07-04,MCH004,A,126,15,Normal
2025-07-03,MCH004,A,120,4,Normal
2025-07-05,MCH002,B,95,29,Maintenance
2025-07-15,MCH014,C,88,16,Short Staff
2025-07-13,MCH015,A,101,12,Short Staff
2025-07-13,MCH017,A,86,24,Delay
2025-07-13,MCH004,A,130,17,Short Staff
2025-07-14,MCH009,B,147,6,Overheat
2025-07-10,MCH020,B,147,22,Normal
2025-07-01,MCH015,B,122,15,Delay
2025-07-13,MCH013,C,149,13,Overheat
2025-07-11,MCH001,C,87,0,Normal
2025-07-03,MCH019,A,142,25,Normal
2025-07-06,MCH013,B,96,4,Maintenance
2025-07-14,MCH004,A,140,19,Delay
2025-07-05,MCH006,B,86,4,Delay
2025-07-03,MCH004,C,113,19,Delay
2025-07-08,MCH007,A,103,1,Delay
2025-07-14,MCH012,B,142,29,Delay
2025-07-15,MCH011,A,120,22,Delay
2025-07-04,MCH001,B,109,30,Normal
2025-07-07,MCH009,C,104,25,Normal
2025-07-10,MCH012,A,113,17,Delay
2025-07-10,MCH011,A,90,29,Overheat
2025-07-05,MCH014,A,135,18,Overheat
2025-07-04,MCH016,C,119,10,Maintenance
2025-07-04,MCH015,B,100,24,Overheat
2025-07-06,MCH007,C,82,28,Overheat
2025-07-07,MCH020,C,128,16,Delay
2025-07-15,MCH009,B,126,25,Normal
2025-07-07,MCH011,A,130,27,Delay
2025-07-08,MCH004,A,143,30,Maintenance
2025-07-01,MCH012,B,125,24,Overheat
2025-07-15,MCH011,A,81,9,Overheat
2025-07-06,MCH018,A,137,17,Short Staff
2025-07-05,MCH010,A,91,30,Overheat
2025-07-10,MCH017,B,113,16,Delay
2025-07-03,MCH003,C,131,2,Normal
2025-07-07,MCH017,C,125,13,Short Staff
2025-07-01,MCH009,C,135,19,Short Staff
2025-07-01,MCH003,C,106,15,Overheat
2025-07-08,MCH010,A,120,10,Short Staff
2025-07-13,MCH006,C,119,22,Short Staff
2025-07-15,MCH018,B,93,16,Short Staff
2025-07-15,MCH012,A,119,15,Normal
2025-07-10,MCH007,C,111,6,Overheat
2025-07-13,MCH019,B,93,17,Maintenance
2025-07-10,MCH008,B,88,26,Overheat
2025-07-10,MCH010,A,107,28,Maintenance
2025-07-14,MCH004,B,117,21,Maintenance
2025-07-02,MCH018,A,99,15,Maintenance
2025-07-01,MCH005,B,99,14,Delay
2025-07-15,MCH008,B,143,9,Short Staff
2025-07-01,MCH020,A,130,6,Maintenance
2025-07-11,MCH016,B,93,12,Overheat
2025-07-01,MCH001,A,136,28,Overheat
2025-07-08,MCH006,C,84,13,Short Staff
2025-07-13,MCH015,A,100,8,Overheat
2025-07-03,MCH001,A,116,9,Overheat
2025-07-01,MCH013,C,84,12,Overheat
2025-07-15,MCH011,A,80,13,Short Staff
2025-07-14,MCH008,A,106,9,Normal
2025-07-05,MCH013,C,93,26,Short Staff
2025-07-14,MCH002,A,138,20,Maintenance
2025-07-15,MCH002,A,138,21,Overheat
2025-07-10,MCH010,A,141,23,Maintenance
2025-07-12,MCH007,A,124,3,Delay
2025-07-05,MCH007,A,143,21,Maintenance
2025-07-08,MCH008,C,94,23,Delay
2025-07-02,MCH015,C,111,27,Maintenance
2025-07-02,MCH017,B,129,19,Normal
2025-07-12,MCH017,C,117,9,Overheat
2025-07-03,MCH014,C,130,22,Overheat
2025-07-12,MCH004,C,114,23,Maintenance
2025-07-09,MCH013,A,140,29,Overheat
2025-07-13,MCH012,B,132,6,Delay
2025-07-01,MCH014,A,86,23,Short Staff
2025-07-12,MCH005,C,143,9,Delay
2025-07-12,MCH020,A,133,29,Normal
2025-07-13,MCH008,C,102,29,Maintenance
2025-07-14,MCH004,B,118,26,Overheat
2025-07-06,MCH004,B,140,5,Delay
2025-07-10,MCH004,C,110,1,Delay
2025-07-13,MCH016,A,147,6,Overheat
2025-07-04,MCH009,B,136,15,Short Staff
2025-07-15,MCH017,C,88,9,Overheat
2025-07-15,MCH011,C,132,11,Maintenance
2025-07-15,MCH004,B,94,8,Delay
2025-07-03,MCH007,A,149,3,Normal
2025-07-08,MCH018,B,83,5,Maintenance
2025-07-10,MCH009,C,97,7,Maintenance
2025-07-08,MCH018,C,107,28,Maintenance
2025-07-03,MCH012,B,133,12,Short Staff
2025-07-12,MCH009,A,133,27,Normal
2025-07-01,MCH009,B,80,13,Delay
2025-07-10,MCH011,A,149,20,Normal
2025-07-05,MCH008,B,91,18,Overheat
2025-07-01,MCH014,C,111,12,Maintenance
2025-07-10,MCH008,B,91,26,Overheat
2025-07-07,MCH010,A,143,7,Normal
2025-07-12,MCH010,A,139,10,Normal
2025-07-02,MCH001,C,120,17,Overheat
2025-07-09,MCH016,B,94,7,Overheat
2025-07-06,MCH004,B,90,19,Short Staff
2025-07-08,MCH011,B,141,15,Normal
2025-07-06,MCH007,C,129,21,Delay
2025-07-03,MCH010,A,139,9,Short Staff
2025-07-08,MCH018,B,150,24,Normal
2025-07-06,MCH014,B,96,19,Overheat
2025-07-08,MCH006,C,110,15,Overheat
2025-07-03,MCH014,C,131,2,Delay
2025-07-13,MCH001,B,102,7,Short Staff
2025-07-15,MCH016,C,118,26,Short Staff
2025-07-02,MCH004,A,113,0,Maintenance
2025-07-05,MCH013,B,82,10,Maintenance
2025-07-07,MCH012,C,127,20,Overheat
2025-07-11,MCH017,C,84,30,Maintenance
2025-07-08,MCH010,C,123,7,Maintenance
2025-07-09,MCH017,A,102,8,Short Staff
2025-07-14,MCH007,A,123,10,Delay
2025-07-04,MCH007,C,132,2,Short Staff
2025-07-07,MCH015,B,120,26,Delay
2025-07-06,MCH013,B,103,20,Maintenance
2025-07-10,MCH007,A,88,1,Delay
2025-07-06,MCH020,A,148,4,Short Staff
2025-07-07,MCH002,B,103,4,Overheat
2025-07-13,MCH003,A,139,7,Normal
2025-07-14,MCH011,A,91,29,Short Staff
2025-07-05,MCH020,C,128,5,Overheat
2025-07-04,MCH011,C,142,20,Maintenance
2025-07-13,MCH020,A,149,22,Delay
2025-07-06,MCH007,B,115,20,Normal
2025-07-11,MCH003,B,138,20,Normal
2025-07-05,MCH010,C,138,21,Normal
2025-07-07,MCH012,C,96,24,Delay
2025-07-05,MCH002,A,118,20,Delay
2025-07-09,MCH008,C,83,27,Overheat
2025-07-12,MCH010,B,133,14,Overheat
2025-07-14,MCH012,B,143,5,Short Staff
2025-07-07,MCH007,C,140,24,Overheat
2025-07-12,MCH005,B,147,4,Maintenance
2025-07-11,MCH017,C,92,16,Normal
2025-07-04,MCH003,B,131,29,Overheat
2025-07-10,MCH003,B,97,1,Short Staff
2025-07-10,MCH012,B,131,2,Delay
2025-07-11,MCH016,A,136,13,Maintenance
2025-07-05,MCH002,B,143,13,Delay
2025-07-06,MCH001,C,96,4,Short Staff
2025-07-14,MCH001,A,130,26,Overheat
2025-07-15,MCH002,C,86,25,Normal
2025-07-02,MCH003,A,134,26,Short Staff
2025-07-10,MCH014,B,125,22,Normal
2025-07-14,MCH013,A,121,29,Maintenance
2025-07-10,MCH011,C,82,24,Maintenance
2025-07-08,MCH013,B,96,7,Overheat
2025-07-09,MCH017,C,145,0,Short Staff
2025-07-03,MCH013,C,139,20,Normal
2025-07-10,MCH016,B,82,28,Maintenance
2025-07-09,MCH014,B,128,22,Normal
2025-07-06,MCH018,B,96,9,Short Staff
2025-07-07,MCH001,A,128,0,Normal
2025-07-12,MCH012,B,85,11,Maintenance
2025-07-15,MCH005,A,92,26,Delay
2025-07-07,MCH020,C,134,1,Maintenance
2025-07-05,MCH009,C,109,26,Delay
2025-07-09,MCH007,B,123,9,Normal
2025-07-15,MCH011,C,85,1,Delay
2025-07-13,MCH016,B,122,8,Short Staff
2025-07-14,MCH020,C,148,26,Delay
2025-07-12,MCH013,C,91,10,Delay
2025-07-14,MCH007,B,88,9,Short Staff
2025-07-13,MCH003,C,150,24,Normal
2025-07-15,MCH001,C,101,26,Normal
2025-07-07,MCH004,B,101,18,Short Staff
2025-07-02,MCH005,A,134,4,Delay
2025-07-10,MCH001,C,114,1,Delay
2025-07-10,MCH020,B,87,20,Short Staff
2025-07-13,MCH018,B,93,15,Delay
2025-07-15,MCH009,C,148,6,Short Staff
2025-07-15,MCH017,C,143,26,Normal
2025-07-03,MCH004,B,118,12,Overheat
2025-07-01,MCH014,B,86,2,Overheat
2025-07-11,MCH014,C,130,2,Delay
2025-07-13,MCH014,C,146,5,Maintenance
2025-07-04,MCH014,B,124,14,Overheat
2025-07-07,MCH004,A,100,30,Short Staff
2025-07-13,MCH003,B,119,2,Short Staff
2025-07-10,MCH010,C,146,0,Maintenance
2025-07-15,MCH010,C,128,20,Short Staff
2025-07-11,MCH016,A,121,18,Normal
2025-07-10,MCH014,C,87,7,Delay
2025-07-09,MCH001,B,98,4,Short Staff
2025-07-07,MCH019,B,110,11,Normal
2025-07-04,MCH001,C,114,26,Delay
2025-07-13,MCH016,C,100,18,Delay
2025-07-10,MCH008,A,97,0,Overheat
2025-07-08,MCH016,A,129,15,Normal
2025-07-11,MCH005,A,148,4,Short Staff
2025-07-10,MCH013,C,114,0,Overheat
2025-07-02,MCH004,C,98,6,Short Staff
2025-07-02,MCH016,B,111,2,Normal
2025-07-04,MCH013,A,149,26,Overheat
2025-07-12,MCH017,B,148,20,Normal
2025-07-02,MCH011,C,107,3,Normal
2025-07-07,MCH003,A,85,28,Maintenance
2025-07-07,MCH019,B,134,12,Maintenance
2025-07-15,MCH013,B,150,9,Maintenance
2025-07-02,MCH013,A,149,23,Delay
2025-07-06,MCH002,B,139,8,Short Staff
2025-07-13,MCH019,A,139,29,Short Staff
2025-07-11,MCH019,B,141,5,Delay
2025-07-04,MCH005,B,133,17,Short Staff
2025-07-05,MCH011,A,84,2,Maintenance
2025-07-12,MCH019,C,118,18,Overheat
2025-07-15,MCH001,C,90,26,Delay
2025-07-10,MCH005,B,103,1,Maintenance
2025-07-09,MCH016,B,141,15,Normal
2025-07-04,MCH013,B,142,30,Normal
2025-07-15,MCH014,A,119,25,Short Staff
2025-07-02,MCH012,A,136,6,Delay
2025-07-08,MCH020,B,96,3,Maintenance
2025-07-07,MCH012,C,95,6,Maintenance
2025-07-10,MCH003,B,90,19,Maintenance
2025-07-02,MCH017,A,86,8,Delay
2025-07-15,MCH008,C,107,22,Short Staff
2025-07-11,MCH002,C,94,9,Delay
2025-07-04,MCH008,B,127,20,Maintenance
2025-07-14,MCH004,C,108,23,Delay
2025-07-01,MCH001,A,104,3,Normal
2025-07-05,MCH013,A,139,20,Short Staff
2025-07-12,MCH004,C,83,19,Delay
2025-07-08,MCH003,C,130,16,Normal
2025-07-02,MCH011,A,130,1,Overheat
